EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 27-06-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 HU   : daily Humidity in 1 %
23-27 Q_HU : quality code for HU (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, TRIER-PETRISBERG (STAID: 2760).
Blended and updated with sources: 111472 910609 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   HU, Q_HU
111472,19810124,   77,    0
111472,19810125,   96,    0
111472,19810126,   83,    0
111472,19810127,   94,    0
111472,19810128,   92,    0
111472,19810129,   81,    0
111472,19810130,   82,    0
111472,19810131,   88,    0
111472,19810201,   96,    0
111472,19810202,   94,    0
111472,19810203,   89,    0
111472,19810204,   87,    0
111472,19810205,   90,    0
111472,19810206,   95,    0
111472,19810207,   89,    0
111472,19810208,   86,    0
111472,19810209,   80,    0
111472,19810210,   79,    0
111472,19810211,   82,    0
111472,19810212,   83,    0
111472,19810213,   82,    0
111472,19810214,   70,    0
111472,19810215,   77,    0
111472,19810216,   76,    0
111472,19810217,   80,    0
111472,19810218,   84,    0
111472,19810219,   82,    0
111472,19810220,   93,    0
111472,19810221,   86,    0
111472,19810222,   81,    0
111472,19810223,   84,    0
111472,19810224,   80,    0
111472,19810225,   85,    0
111472,19810226,   60,    0
111472,19810227,   41,    0
111472,19810228,   78,    0
111472,19810301,   95,    0
111472,19810302,   88,    0
111472,19810303,   92,    0
111472,19810304,   79,    0
111472,19810305,   75,    0
111472,19810306,   89,    0
111472,19810307,   89,    0
111472,19810308,   87,    0
111472,19810309,   95,    0
111472,19810310,   93,    0
111472,19810311,   76,    0
111472,19810312,   91,    0
111472,19810313,   81,    0
111472,19810314,   87,    0
111472,19810315,   78,    0
111472,19810316,   95,    0
111472,19810317,   85,    0
111472,19810318,   74,    0
111472,19810319,   73,    0
111472,19810320,   62,    0
111472,19810321,   59,    0
111472,19810322,   63,    0
111472,19810323,   94,    0
111472,19810324,   82,    0
111472,19810325,   69,    0
111472,19810326,   77,    0
111472,19810327,   55,    0
111472,19810328,   54,    0
111472,19810329,   63,    0
111472,19810330,   78,    0
111472,19810331,   88,    0
111472,19810401,   89,    0
111472,19810402,   91,    0
111472,19810403,   90,    0
111472,19810404,   79,    0
111472,19810405,   82,    0
111472,19810406,   75,    0
111472,19810407,   76,    0
111472,19810408,   78,    0
111472,19810409,   74,    0
111472,19810410,   59,    0
111472,19810411,   63,    0
111472,19810412,   76,    0
111472,19810413,   80,    0
111472,19810414,   59,    0
111472,19810415,   41,    0
111472,19810416,   50,    0
111472,19810417,   50,    0
111472,19810418,   53,    0
111472,19810419,   78,    0
111472,19810420,   68,    0
111472,19810421,   65,    0
111472,19810422,   64,    0
111472,19810423,   81,    0
111472,19810424,   49,    0
111472,19810425,   55,    0
111472,19810426,   88,    0
111472,19810427,   98,    0
111472,19810428,   74,    0
111472,19810429,   94,    0
111472,19810430,   93,    0
111472,19810501,   86,    0
111472,19810502,   66,    0
111472,19810503,   63,    0
111472,19810504,   87,    0
111472,19810505,   70,    0
111472,19810506,   88,    0
111472,19810507,   66,    0
111472,19810508,   70,    0
111472,19810509,   61,    0
111472,19810510,   50,    0
111472,19810511,   89,    0
111472,19810512,   71,    0
111472,19810513,   68,    0
111472,19810514,   79,    0
111472,19810515,   76,    0
111472,19810516,   78,    0
111472,19810517,   60,    0
111472,19810518,   58,    0
111472,19810519,   59,    0
111472,19810520,   60,    0
111472,19810521,   54,    0
111472,19810522,   69,    0
111472,19810523,   78,    0
111472,19810524,   73,    0
111472,19810525,   82,    0
111472,19810526,   78,    0
111472,19810527,   67,    0
111472,19810528,   77,    0
111472,19810529,   93,    0
111472,19810530,   80,    0
111472,19810531,   72,    0
111472,19810601,   68,    0
111472,19810602,   76,    0
111472,19810603,   83,    0
111472,19810604,   95,    0
111472,19810605,   71,    0
111472,19810606,   79,    0
111472,19810607,   66,    0
111472,19810608,   91,    0
111472,19810609,   88,    0
111472,19810610,   64,    0
111472,19810611,   62,    0
111472,19810612,   75,    0
111472,19810613,   60,    0
111472,19810614,   70,    0
111472,19810615,   69,    0
111472,19810616,   65,    0
111472,19810617,   77,    0
111472,19810618,   78,    0
111472,19810619,   75,    0
111472,19810620,   96,    0
111472,19810621,   71,    0
111472,19810622,   81,    0
111472,19810623,   66,    0
111472,19810624,   78,    0
111472,19810625,   82,    0
111472,19810626,   95,    0
111472,19810627,   87,    0
111472,19810628,   90,    0
111472,19810629,   93,    0
111472,19810630,   70,    0
111472,19810701,   80,    0
111472,19810702,   77,    0
111472,19810703,   86,    0
111472,19810704,   78,    0
111472,19810705,   85,    0
111472,19810706,   78,    0
111472,19810707,   74,    0
111472,19810708,   64,    0
111472,19810709,   76,    0
111472,19810710,   85,    0
111472,19810711,   75,    0
111472,19810712,   82,    0
111472,19810713,   86,    0
111472,19810714,   77,    0
111472,19810715,   73,    0
111472,19810716,   75,    0
111472,19810717,   76,    0
111472,19810718,   79,    0
111472,19810719,   81,    0
111472,19810720,   92,    0
111472,19810721,   87,    0
111472,19810722,   85,    0
111472,19810723,   83,    0
111472,19810724,   88,    0
111472,19810725,   87,    0
111472,19810726,   80,    0
111472,19810727,   73,    0
111472,19810728,   77,    0
111472,19810729,   75,    0
111472,19810730,   73,    0
111472,19810731,   79,    0
111472,19810801,   80,    0
111472,19810802,   88,    0
111472,19810803,   93,    0
111472,19810804,   76,    0
111472,19810805,   69,    0
111472,19810806,   70,    0
111472,19810807,   84,    0
111472,19810808,   75,    0
111472,19810809,   96,    0
111472,19810810,   96,    0
111472,19810811,   93,    0
111472,19810812,   84,    0
111472,19810813,   75,    0
111472,19810814,   74,    0
111472,19810815,   78,    0
111472,19810816,   72,    0
111472,19810817,   73,    0
111472,19810818,   69,    0
111472,19810819,   75,    0
111472,19810820,   87,    0
111472,19810821,   79,    0
111472,19810822,   81,    0
111472,19810823,   79,    0
111472,19810824,   78,    0
111472,19810825,   77,    0
111472,19810826,   80,    0
111472,19810827,   76,    0
111472,19810828,   82,    0
111472,19810829,   78,    0
111472,19810830,   72,    0
111472,19810831,   77,    0
111472,19810901,   75,    0
111472,19810902,   75,    0
111472,19810903,   67,    0
111472,19810904,   67,    0
111472,19810905,   63,    0
111472,19810906,   61,    0
111472,19810907,   69,    0
111472,19810908,   86,    0
111472,19810909,   84,    0
111472,19810910,   78,    0
111472,19810911,   89,    0
111472,19810912,   83,    0
111472,19810913,   78,    0
111472,19810914,   81,    0
111472,19810915,   97,    0
111472,19810916,   91,    0
111472,19810917,   85,    0
111472,19810918,   88,    0
111472,19810919,   79,    0
111472,19810920,   74,    0
111472,19810921,   82,    0
111472,19810922,   92,    0
111472,19810923,   84,    0
111472,19810924,   81,    0
111472,19810925,   96,    0
111472,19810926,   89,    0
111472,19810927,   83,    0
111472,19810928,   90,    0
111472,19810929,   85,    0
111472,19810930,   75,    0
111472,19811001,   81,    0
111472,19811002,   96,    0
111472,19811003,   92,    0
111472,19811004,   78,    0
111472,19811005,   94,    0
111472,19811006,   81,    0
111472,19811007,   69,    0
111472,19811008,   82,    0
111472,19811009,   82,    0
111472,19811010,   84,    0
111472,19811011,   70,    0
111472,19811012,   94,    0
111472,19811013,   76,    0
111472,19811014,   93,    0
111472,19811015,   95,    0
111472,19811016,   89,    0
111472,19811017,   97,    0
111472,19811018,   94,    0
111472,19811019,   85,    0
111472,19811020,   93,    0
111472,19811021,   88,    0
111472,19811022,   85,    0
111472,19811023,   97,    0
111472,19811024,   95,    0
111472,19811025,   92,    0
111472,19811026,   84,    0
111472,19811027,   94,    0
111472,19811028,   85,    0
111472,19811029,   94,    0
111472,19811030,   93,    0
111472,19811031,   91,    0
111472,19811101,   94,    0
111472,19811102,   89,    0
111472,19811103,   88,    0
111472,19811104,   85,    0
111472,19811105,   77,    0
111472,19811106,   70,    0
111472,19811107,   63,    0
111472,19811108,   78,    0
111472,19811109,   78,    0
111472,19811110,   91,    0
111472,19811111,   82,    0
111472,19811112,   96,    0
111472,19811113,   78,    0
111472,19811114,   83,    0
111472,19811115,   81,    0
111472,19811116,   74,    0
111472,19811117,   83,    0
111472,19811118,   90,    0
111472,19811119,   92,    0
111472,19811120,   80,    0
111472,19811121,   92,    0
111472,19811122,   96,    0
111472,19811123,   94,    0
111472,19811124,   82,    0
111472,19811125,   81,    0
111472,19811126,   92,    0
111472,19811127,   90,    0
111472,19811128,   90,    0
111472,19811129,   90,    0
111472,19811130,   96,    0
111472,19811201,   78,    0
111472,19811202,   88,    0
111472,19811203,   95,    0
111472,19811204,   92,    0
111472,19811205,   87,    0
111472,19811206,   96,    0
111472,19811207,   93,    0
111472,19811208,   90,    0
111472,19811209,   85,    0
111472,19811210,   87,    0
111472,19811211,   98,    0
111472,19811212,   83,    0
111472,19811213,   78,    0
111472,19811214,   80,    0
111472,19811215,   89,    0
111472,19811216,   90,    0
111472,19811217,   94,    0
111472,19811218,   95,    0
111472,19811219,   83,    0
111472,19811220,   92,    0
111472,19811221,   96,    0
111472,19811222,   96,    0
111472,19811223,   97,    0
111472,19811224,   98,    0
111472,19811225,   92,    0
111472,19811226,   87,    0
111472,19811227,   82,    0
111472,19811228,   92,    0
111472,19811229,   87,    0
111472,19811230,   76,    0
111472,19811231,   93,    0
111472,19820101,   96,    0
111472,19820102,   94,    0
111472,19820103,   86,    0
111472,19820104,   90,    0
111472,19820105,   88,    0
111472,19820106,   74,    0
111472,19820107,   75,    0
111472,19820108,   64,    0
111472,19820109,   96,    0
111472,19820110,   84,    0
111472,19820111,   95,    0
111472,19820112,   87,    0
111472,19820113,   76,    0
111472,19820114,   73,    0
111472,19820115,   86,    0
111472,19820116,   86,    0
111472,19820117,   88,    0
111472,19820118,   90,    0
111472,19820119,   90,    0
111472,19820120,   96,    0
111472,19820121,   98,    0
111472,19820122,   98,    0
111472,19820123,   97,    0
111472,19820124,   92,    0
111472,19820125,   93,    0
111472,19820126,   97,    0
111472,19820127,   90,    0
111472,19820128,   86,    0
111472,19820129,   93,    0
111472,19820130,   93,    0
111472,19820131,   89,    0
111472,19820201,   84,    0
111472,19820202,   64,    0
111472,19820203,   79,    0
111472,19820204,   83,    0
111472,19820205,   78,    0
111472,19820206,   94,    0
111472,19820207,   86,    0
111472,19820208,   81,    0
111472,19820209,   83,    0
111472,19820210,   82,    0
111472,19820211,   79,    0
111472,19820212,   78,    0
111472,19820213,   73,    0
111472,19820214,   94,    0
111472,19820215,   93,    0
111472,19820216,   87,    0
111472,19820217,   84,    0
111472,19820218,   87,    0
111472,19820219,   79,    0
111472,19820220,   57,    0
111472,19820221,   48,    0
111472,19820222,   43,    0
111472,19820223,   92,    0
111472,19820224,   84,    0
111472,19820225,   83,    0
111472,19820226,   83,    0
111472,19820227,   63,    0
111472,19820228,   90,    0
111472,19820301,   83,    0
111472,19820302,   76,    0
111472,19820303,   91,    0
111472,19820304,   71,    0
111472,19820305,   77,    0
111472,19820306,   68,    0
111472,19820307,   65,    0
111472,19820308,   74,    0
111472,19820309,   79,    0
111472,19820310,   92,    0
111472,19820311,   85,    0
111472,19820312,   88,    0
111472,19820313,   82,    0
111472,19820314,   76,    0
111472,19820315,   52,    0
111472,19820316,   80,    0
111472,19820317,   87,    0
111472,19820318,   92,    0
111472,19820319,   85,    0
111472,19820320,   93,    0
111472,19820321,   88,    0
111472,19820322,   75,    0
111472,19820323,   70,    0
111472,19820324,   53,    0
111472,19820325,   52,    0
111472,19820326,   54,    0
111472,19820327,   56,    0
111472,19820328,   66,    0
111472,19820329,   82,    0
111472,19820330,   87,    0
111472,19820331,   67,    0
111472,19820401,   63,    0
111472,19820402,   84,    0
111472,19820403,   73,    0
111472,19820404,   56,    0
111472,19820405,   52,    0
111472,19820406,   83,    0
111472,19820407,   82,    0
111472,19820408,   88,    0
111472,19820409,   73,    0
111472,19820410,   90,    0
111472,19820411,   89,    0
111472,19820412,   75,    0
111472,19820413,   76,    0
111472,19820414,   59,    0
111472,19820415,   46,    0
111472,19820416,   51,    0
111472,19820417,   54,    0
111472,19820418,   58,    0
111472,19820419,   45,    0
111472,19820420,   54,    0
111472,19820421,   59,    0
111472,19820422,   63,    0
111472,19820423,   59,    0
111472,19820424,   73,    0
111472,19820425,   60,    0
111472,19820426,   75,    0
111472,19820427,   60,    0
111472,19820428,   74,    0
111472,19820429,   78,    0
111472,19820430,   72,    0
111472,19820501,   84,    0
111472,19820502,   59,    0
111472,19820503,   58,    0
111472,19820504,   77,    0
111472,19820505,   78,    0
111472,19820506,   79,    0
111472,19820507,   76,    0
111472,19820508,   61,    0
111472,19820509,   80,    0
111472,19820510,   72,    0
111472,19820511,   71,    0
111472,19820512,   55,    0
111472,19820513,   56,    0
111472,19820514,   47,    0
111472,19820515,   47,    0
111472,19820516,   60,    0
111472,19820517,   81,    0
111472,19820518,   73,    0
111472,19820519,   66,    0
111472,19820520,   81,    0
111472,19820521,   67,    0
111472,19820522,   85,    0
111472,19820523,   91,    0
111472,19820524,   77,    0
111472,19820525,   71,    0
111472,19820526,   61,    0
111472,19820527,   71,    0
111472,19820528,   71,    0
111472,19820529,   58,    0
111472,19820530,   53,    0
111472,19820531,   57,    0
111472,19820601,   57,    0
111472,19820602,   56,    0
111472,19820603,   60,    0
111472,19820604,   69,    0
111472,19820605,   79,    0
111472,19820606,   80,    0
111472,19820607,   95,    0
111472,19820608,   81,    0
111472,19820609,   68,    0
111472,19820610,   69,    0
111472,19820611,   91,    0
111472,19820612,   87,    0
111472,19820613,   82,    0
111472,19820614,   75,    0
