EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 27-06-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : daily Sunshine in 0.1 Hours
23-27 Q_SS : quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, TRIER-PETRISBERG (STAID: 2760).
Blended and updated with sources: 111476 910609 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
111476,20190705,  106,    0
111476,20190706,  124,    0
111476,20190707,   16,    0
910609,20190708,   10,    0
111476,20190709,  117,    0
111476,20190710,  146,    0
111476,20190711,   16,    0
111476,20190712,   42,    0
111476,20190713,   52,    0
111476,20190714,   36,    0
111476,20190715,   49,    0
111476,20190716,  130,    0
111476,20190717,  140,    0
111476,20190718,   60,    0
111476,20190719,   44,    0
111476,20190720,   86,    0
111476,20190721,  111,    0
111476,20190722,  144,    0
111476,20190723,  149,    0
111476,20190724,  143,    0
111476,20190725,  140,    0
111476,20190726,  107,    0
111476,20190727,    2,    0
111476,20190728,    0,    0
111476,20190729,  128,    0
111476,20190730,  103,    0
111476,20190731,   90,    0
111476,20190801,   68,    0
111476,20190802,   69,    0
111476,20190803,   61,    0
111476,20190804,  113,    0
111476,20190805,   68,    0
111476,20190806,   11,    0
111476,20190807,   31,    0
111476,20190808,  116,    0
111476,20190809,   13,    0
111476,20190810,   81,    0
111476,20190811,   42,    0
111476,20190812,   47,    0
111476,20190813,   74,    0
111476,20190814,   74,    0
111476,20190815,   24,    0
111476,20190816,   87,    0
111476,20190817,    0,    0
111476,20190818,   20,    0
111476,20190819,  108,    0
111476,20190820,   26,    0
111476,20190821,   98,    0
111476,20190822,  135,    0
111476,20190823,  132,    0
111476,20190824,  133,    0
111476,20190825,  121,    0
111476,20190826,  114,    0
111476,20190827,  122,    0
111476,20190828,   48,    0
111476,20190829,   99,    0
111476,20190830,  128,    0
111476,20190831,  112,    0
111476,20190901,   37,    0
111476,20190902,  120,    0
111476,20190903,  127,    0
111476,20190904,  103,    0
111476,20190905,   47,    0
111476,20190906,  116,    0
111476,20190907,    4,    0
111476,20190908,   24,    0
111476,20190909,   77,    0
111476,20190910,  117,    0
111476,20190911,   36,    0
111476,20190912,   44,    0
111476,20190913,   39,    0
111476,20190914,  116,    0
111476,20190915,  120,    0
111476,20190916,   34,    0
111476,20190917,   77,    0
111476,20190918,  117,    0
111476,20190919,  118,    0
111476,20190920,  117,    0
111476,20190921,  117,    0
111476,20190922,   45,    0
111476,20190923,    4,    0
111476,20190924,    2,    0
111476,20190925,   22,    0
111476,20190926,    0,    0
111476,20190927,   17,    0
111476,20190928,    9,    0
111476,20190929,   22,    0
111476,20190930,   39,    0
111476,20191001,    0,    0
111476,20191002,   32,    0
111476,20191003,   67,    0
111476,20191004,    7,    0
111476,20191005,   14,    0
111476,20191006,    0,    0
111476,20191007,    1,    0
111476,20191008,    0,    0
111476,20191009,    9,    0
111476,20191010,   29,    0
111476,20191011,   13,    0
111476,20191012,   61,    0
111476,20191013,   75,    0
111476,20191014,   97,    0
111476,20191015,    2,    0
111476,20191016,    9,    0
111476,20191017,    0,    0
111476,20191018,   27,    0
111476,20191019,    0,    0
111476,20191020,    0,    0
111476,20191021,   21,    0
111476,20191022,   35,    0
111476,20191023,   62,    0
111476,20191024,   58,    0
111476,20191025,   40,    0
111476,20191026,   80,    0
111476,20191027,    0,    0
111476,20191028,   37,    0
111476,20191029,   30,    0
111476,20191030,   14,    0
111476,20191031,   90,    0
111476,20191101,    0,    0
111476,20191102,   12,    0
111476,20191103,    0,    0
111476,20191104,    7,    0
111476,20191105,   28,    0
111476,20191106,    1,    0
111476,20191107,   10,    0
111476,20191108,   32,    0
111476,20191109,    0,    0
111476,20191110,    0,    0
111476,20191111,   29,    0
111476,20191112,    4,    0
111476,20191113,    0,    0
111476,20191114,    9,    0
111476,20191115,    0,    0
111476,20191116,   31,    0
111476,20191117,    0,    0
111476,20191118,    0,    0
111476,20191119,   16,    0
111476,20191120,   50,    0
111476,20191121,    2,    0
111476,20191122,   48,    0
111476,20191123,    1,    0
111476,20191124,   37,    0
111476,20191125,    0,    0
111476,20191126,    0,    0
111476,20191127,    3,    0
111476,20191128,    3,    0
111476,20191129,   23,    0
910609,20191130,   23,    0
111476,20191201,    0,    0
111476,20191202,   43,    0
111476,20191203,    0,    0
111476,20191204,   59,    0
111476,20191205,    0,    0
111476,20191206,    0,    0
111476,20191207,    1,    0
111476,20191208,    0,    0
111476,20191209,    1,    0
111476,20191210,   34,    0
111476,20191211,    0,    0
111476,20191212,    5,    0
111476,20191213,    0,    0
111476,20191214,   19,    0
111476,20191215,    1,    0
111476,20191216,    4,    0
111476,20191217,   12,    0
111476,20191218,   49,    0
111476,20191219,   69,    0
111476,20191220,    0,    0
111476,20191221,   19,    0
111476,20191222,    2,    0
111476,20191223,    2,    0
111476,20191224,    8,    0
111476,20191225,    5,    0
111476,20191226,    0,    0
111476,20191227,    1,    0
111476,20191228,   32,    0
111476,20191229,   65,    0
111476,20191230,   77,    0
111476,20191231,   46,    0
111476,20200101,    0,    0
111476,20200102,    0,    0
111476,20200103,    0,    0
111476,20200104,    8,    0
111476,20200105,    6,    0
111476,20200106,    0,    0
111476,20200107,    1,    0
111476,20200108,    0,    0
111476,20200109,    0,    0
111476,20200110,    1,    0
111476,20200111,    0,    0
111476,20200112,    1,    0
111476,20200113,    4,    0
111476,20200114,    0,    0
111476,20200115,   51,    0
111476,20200116,   77,    0
111476,20200117,    0,    0
111476,20200118,    2,    0
111476,20200119,   14,    0
111476,20200120,   51,    0
111476,20200121,   84,    0
111476,20200122,   76,    0
111476,20200123,    0,    0
111476,20200124,    1,    0
111476,20200125,    0,    0
111476,20200126,   25,    0
111476,20200127,    0,    0
111476,20200128,    3,    0
111476,20200129,   21,    0
111476,20200130,   12,    0
111476,20200131,    3,    0
111476,20200201,    3,    0
111476,20200202,    0,    0
111476,20200203,    0,    0
111476,20200204,   11,    0
111476,20200205,   75,    0
111476,20200206,   80,    0
111476,20200207,   66,    0
111476,20200208,    0,    0
111476,20200209,    5,    0
111476,20200210,   19,    0
111476,20200211,   34,    0
111476,20200212,    6,    0
111476,20200213,    1,    0
111476,20200214,    0,    0
111476,20200215,   41,    0
111476,20200216,   37,    0
111476,20200217,   13,    0
111476,20200218,    5,    0
111476,20200219,   25,    0
111476,20200220,    5,    0
111476,20200221,   29,    0
111476,20200222,   42,    0
111476,20200223,    0,    0
111476,20200224,    0,    0
111476,20200225,   17,    0
111476,20200226,   22,    0
111476,20200227,    0,    0
111476,20200228,   63,    0
111476,20200229,   32,    0
111476,20200301,   16,    0
111476,20200302,   16,    0
111476,20200303,   22,    0
111476,20200304,    6,    0
111476,20200305,    0,    0
111476,20200306,    0,    0
111476,20200307,   12,    0
111476,20200308,   16,    0
111476,20200309,   40,    0
111476,20200310,    0,    0
111476,20200311,    0,    0
111476,20200312,    7,    0
111476,20200313,   22,    0
111476,20200314,   11,    0
111476,20200315,   84,    0
111476,20200316,   97,    0
111476,20200317,   63,    0
111476,20200318,   19,    0
111476,20200319,   82,    0
111476,20200320,   92,    0
111476,20200321,    2,    0
111476,20200322,  118,    0
111476,20200323,  118,    0
111476,20200324,  119,    0
111476,20200325,  119,    0
111476,20200326,  112,    0
111476,20200327,  115,    0
111476,20200328,  111,    0
111476,20200329,   16,    0
111476,20200330,  122,    0
111476,20200331,  101,    0
111476,20200401,  123,    0
111476,20200402,  121,    0
111476,20200403,    6,    0
111476,20200404,  124,    0
111476,20200405,  125,    0
111476,20200406,  125,    0
111476,20200407,  110,    0
111476,20200408,  125,    0
111476,20200409,   72,    0
111476,20200410,  119,    0
111476,20200411,  107,    0
111476,20200412,   62,    0
111476,20200413,   60,    0
111476,20200414,  114,    0
111476,20200415,  127,    0
111476,20200416,  123,    0
